ID,Description,Code,MerchantID,Countries,Exclusions,StartDate,EndDate,Disabled,len_description
3148724,Take Flat 20% Off on Nexgard Spectra for Medium Dogs & other Packs too.. + 10% Cashback & FREE Shipping on Every Order.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,119
3148725,Save upto $30! Shop Heartgard (Green Pack) & site aswell+ 10% Cashback & FREE Shipping. Order Now.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,98
3148726,Upto $30 on Bravecto for Medium Dogs (Green Pack) & more + FREE Shipping. BUY NOW.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,82
3148727,$15 Green St. Patrick’s Day Sale! Pet Supplies at Discount.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,59
3148728,Save 60% on Pet Supplies + 20% Extra OFF on Discounted Product. CHECK PRICES.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,77
3148729,Celebrate St. Patrick’s Day with our special offers | 20% OFF on all Orders + FREE Shipping! SHOP NOW.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,102
3148730,Upto $30 Off on Revolution Plus Cat Green Pack & other Packs + 10% Cashback & FREE Shipping on Every Order.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,107
3148731,$15 OFF Frontline Plus for Cats Green St. Patrick’s Day Sale! Pet Supplies at Discount.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,87
3148732,$20 OFF on Bravecto Spot-On for Cats It’s your lucky day! 20% OFF sitewide + FREE Shipping.,,5476164,US,,2023-03-14T04:00:00Z,2023-03-31T04:00:00Z,FALSE,91
2304736,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304737,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304738,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304739,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304740,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304741,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304742,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304743,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304744,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304745,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304746,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304747,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2304748,"Get Lucky, Save More on Green's on This St. Paddy's Day! Avail Free Doses Plus 7% Extra Off and Free Shipping! Use Coupon: GREEN7.",GREEN7,5476164,US,,2018-03-14T00:00:00Z,2024-03-13T00:00:00Z,FALSE,130
2411453,Memorial Day Savings Start Now! Save 15% with Code Plus Free Shipping and More. Use Code: MEMDAY22.,MEMDAY22,5476164,US,,2022-05-26T12:14:00Z,2023-05-27T04:00:00Z,FALSE,99
2304719,Easter’s Early: Are You Ready? Get 12% Discount on All Orders Plus Free Shipping! Extra 10% Instant Cashback.   Use Coupon: EASTR12.,EASTR12,5476164,US,,2019-04-02T00:00:00Z,2024-11-30T00:00:00Z,FALSE,132
2304720,Easter Treats | Get 12% Off Discount on All Orders. Free Shipping 10% Cashback Use Coupon Code: EASTR12.,EASTR12,5476164,US,,2019-04-02T00:00:00Z,2024-12-31T00:00:00Z,FALSE,104
2304721,Don’t Miss Out on These Eggs-traordinary Offers. Savings on Frontline Plus For Dogs and 12% Extra Off Free Shipping 10% Cashback Use Coupon Code: EASTR12.,EASTR12,5476164,US,,2019-04-02T00:00:00Z,2024-12-31T00:00:00Z,FALSE,154
2453198,"Have You Grab 3 Plus 1 Offer on Dog & Cat Supplies Yet? Shop More & Save More with This Coolest Deal, Also Get Free Shipping, Use Code: 4FREE.",4FREE,5476164,US,,2022-06-09T10:57:00Z,2023-06-10T04:00:00Z,FALSE,142
2453199,Buy Any 3 Pet Product & Get 4th Totally Free (upto 80% Off) Apply Code: 4FREE Plus Zero Shipping Charges.,4FREE,5476164,US,,2022-06-09T10:57:00Z,2023-06-10T04:00:00Z,FALSE,105
1591852,<link>15% Off</link> for All Fashion Products.,,68534,US,,2020-10-28T08:58:00Z,2026-10-27T16:00:00Z,FALSE,46
3129927,<LINK>6% off code:WMD6</LINK>for order over $29.,,68534,US,,2023-03-07T09:18:00Z,2023-03-20T23:00:00Z,FALSE,48
3129928,<LINK>10% off code:WMD10</LINK>for order over $59.,,68534,US,,2023-03-07T09:20:00Z,2023-03-20T23:00:00Z,FALSE,50
3129929,<LINK>12% off code:WMD12</LINK>for order over $109.,,68534,US,,2023-03-07T09:20:00Z,2023-03-20T23:00:00Z,FALSE,51
3145555,<LINK>12% off code:SPS12</LINK>for order over $109.,,68534,US,,2023-03-13T08:30:00Z,2023-03-20T23:00:00Z,FALSE,51
3145556,<LINK>10% off code:SPS10</LINK>for order over $59.,,68534,US,,2023-03-13T08:30:00Z,2023-03-20T23:00:00Z,FALSE,50
3145557,<LINK>6% off code:SPS6</LINK>for order over $29.,,68534,US,,2023-03-13T08:30:00Z,2023-03-20T23:00:00Z,FALSE,48
2389931,"Save up To $100 Usd on Luggage Sets (2-3 Pieces) and Bundles (luggage/bag + Accessories, Luggage + Bag).",,126195,US,,2022-05-12T20:00:00Z,2023-05-13T07:00:00Z,FALSE,104
2389933,Use one-time coupon CARRY10 to enjoy 10% off your first online purchase.,,126195,US,,2022-04-20T09:05:00Z,2028-04-20T07:00:00Z,FALSE,72
2926202,"Check Out Our Brand New Collection, ILOJ - Shop Now.",,126195,US,,2022-11-16T19:55:00Z,2028-11-16T08:00:00Z,FALSE,52
3107213,Save 10% on A Custom Set of Adaptable Recycled Nylon Bags.,,126195,US,,2023-02-16T17:08:00Z,2029-02-16T08:00:00Z,FALSE,58
3107214,Get 10% Off on A Custom Set of Premium Leather Everyday Essentials.,,126195,US,,2023-02-16T17:08:00Z,2029-02-16T08:00:00Z,FALSE,67
3151438,US$20 OFF on orders over US$350.,CE20,124850,US,,2023-01-12T00:00:00Z,2024-01-12T00:00:00Z,FALSE,32
27756,"10% Off Your Purchase when You Buy Online, Pick up In Store. Use Code: CDP10011. Curbside Pick up Now Available.",CDP10011,66042,US,,2020-06-09T00:00:00Z,2026-06-08T00:00:00Z,FALSE,112
1017076,"FREE auto battery installation! Plus, save 10% when you Buy Online, Pick Up In Store. Use Code: CDP10011.",CDP10011,66042,US,,2021-02-01T19:26:00Z,2027-02-01T06:00:00Z,FALSE,105
39892,Free Battery Testing. Check It Before You Replace.,,66042,US,,2020-02-25T00:00:00Z,2026-02-24T00:00:00Z,FALSE,50
1253940,"$10 Off When You Schedule a Repair Appointment Online Plus, get 50% off a new phone battery with any Apple phone repair service.",,66042,US,,2021-05-07T15:00:00Z,2027-05-07T05:00:00Z,FALSE,128
1407348,"$10 OFF When You Schedule Your Repair Appointment Online Plus, get 50% off a new phone battery with any phone repair service.",,66042,US,,2021-06-02T15:29:00Z,2027-06-02T05:00:00Z,FALSE,125
1587487,"$10 Off when You Schedule Your Repair Appointment Online. Plus, Bundle Your Repair with A New Phone Battery and Get 50% Off the Battery.",,66042,US,,2021-08-11T16:00:00Z,2027-08-11T00:00:00Z,FALSE,136
634102,Buy New and Pre-Owned Luxury Brands at The Luxury Closet. up To 90% Off the Most Coveted Brands.,,78048,US,,2019-01-28T00:00:00Z,2025-01-24T00:00:00Z,FALSE,96
634103,Sale up To 90% Off Luxury Brands at The Luxury Closet.,,78048,US,,2019-01-28T00:00:00Z,2025-01-24T00:00:00Z,FALSE,54
634104,Shop brand new luxury items at The Luxury Closet - up to 90% OFF.,,78048,US,,2019-01-28T00:00:00Z,2025-01-24T00:00:00Z,FALSE,65
634105,"Up to 90% Off Luxury Bags. Hermes, Gucci, Louis Vuitton, Chanel, Prada and More.",,78048,US,,2019-01-28T00:00:00Z,2025-01-24T00:00:00Z,FALSE,80
636192,Up To 95% Off On 350 Plus Luxury Brands.,,78048,US,,2020-04-17T00:00:00Z,2026-04-16T00:00:00Z,FALSE,40
1240628,Affiliate exclusive code for 10% off Libido Boost and Nitra Whey products at GAT Sport.,AFF10,5482905,US,no,2019-10-22T00:00:00Z,3000-01-04T00:00:00Z,FALSE,87
1241518,"15% off Entire Order with Code GAT399  
Can not be combined with other promo codes. One per customer.",GAT399,5482905,US,no,2018-06-22T00:00:00Z,3000-01-04T00:00:00Z,FALSE,102
1241665,Free Shipping On Any Purchase Over $100 at GAT Sport.,,5482905,US,no,2017-11-02T00:00:00Z,3000-01-04T00:00:00Z,FALSE,53
28031,10% Off! Use Code RK10 at Checkout.,RK10,36684,US,,2019-03-20T00:00:00Z,2025-03-19T00:00:00Z,FALSE,35
3074191,Shop now for 10% off promotional items! 10% off on selected items.Parts & accessories excluded.,SPR10,107409,US,,2023-02-15T00:54:00Z,2023-03-30T09:00:00Z,FALSE,95
3074192,"10% Off, purchase 9 or more products in a single order. Parts & accessories excluded.",QTBO10,107409,US,,2023-02-15T01:56:00Z,2023-12-30T08:00:00Z,FALSE,85
3074193,$10 Off for first order over $100 for all product. Parts & accessories excluded.,WELCOME10,107409,US,,2023-02-15T01:54:00Z,2023-12-30T08:00:00Z,FALSE,80
3094957,"$40 OFF on Black, White and Pink Pop-up canopy. Selected items only. US only. Parts & accessories excluded.",HNY40,107409,US,,2023-02-19T19:23:00Z,2023-12-30T08:00:00Z,FALSE,107
3094958,"7% Off, purchase 4-5 products in a single order. US only. Parts & accessories excluded. Over 4 products in a single order.",QTBO7,107409,US,,2023-02-19T19:35:00Z,2023-12-30T08:00:00Z,FALSE,122
3096629,"5% Off, purchase 3 products in a single order. US only. Parts & accessories excluded. 3 products in a single order.",QTBO5,107409,US,,2023-02-19T19:33:00Z,2023-12-30T08:00:00Z,FALSE,115
3096630,"9% Off, purchase 6-8 products in a single order. US only. Parts & accessories excluded. Over 6 products in a single order.",QTBO9,107409,US,,2023-02-19T19:36:00Z,2023-12-30T19:36:00Z,FALSE,122
3151387,"Professional Noise Cancellation: Free yourself to create on-the-go content with AnkerWork's VoiceShield™ noise cancellation technology. Record confidently with natural, low, or high settings and a windproof cotton cover.",WSM650AFF40,109187,US,,2023-03-15T00:00:00Z,2023-04-01T00:00:00Z,FALSE,220
3151390,"Professional Noise Cancellation: Free yourself to create on-the-go content with AnkerWork's VoiceShield™ noise cancellation technology. Record confidently with natural, low, or high settings and a windproof cotton cover.",WSM650AFF40,109187,US,,2023-03-15T00:00:00Z,2023-04-01T00:00:00Z,FALSE,220
1274384,Gift w/Purchase! Buy an Errant and get a free CB-1.,photoready,7715,US,,2021-02-04T00:00:00Z,2037-12-31T00:00:00Z,FALSE,51
3129958,$76.99 for 6 Inch-4 Pack with code &quot;SASLED6&quot;.,SASLED6,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,55
3129962,65.99 for 4 Inch-4 Pack with code &quot;SASLED4&quot;.,SASLED4,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,54
3129969,$37.99 with code &quot;SASLAMP&quot;.,SASLAMP,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,37
3129890,10% off of all item in VeSync Store.,SAS10,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,36
3129951,$49.99 with code &quot;SAS48FT&quot;.,SAS48FT,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,37
3129952,$12.99 with code &quot;SASLED&quot;.,SASLED,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,36
3129953,$27.99 with code &quot;SASBS&quot;.,SASBS,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,35
3129956,37.22% off with code &quot;SASWUL&quot;.,SASWUL,106523,US,Only supports the USA due to shipping problem,2023-03-08T00:00:00Z,2023-05-31T00:00:00Z,FALSE,40
2068413,"Shop the best selection of heated clothing, heated blankets, ice cleats and warming apparel online.",SAVE30,5483162,US,no,2019-10-16T00:00:00Z,3000-01-04T00:00:00Z,FALSE,99
1240975,"Shop the best selection of heated clothing, heated blankets, ice cleats and warming apparel online.",,5483162,US,no,2018-11-20T00:00:00Z,3000-01-04T00:00:00Z,FALSE,99
1240976,"Shop the best selection of heated clothing, heated blankets, ice cleats and warming apparel online.",,5483162,US,no,2018-11-20T00:00:00Z,3000-01-04T00:00:00Z,FALSE,99
2068362,"Shop early and often!  the best selection of heated clothing, heated blankets, ice cleats and warming apparel online.",HOT20,5483162,US,no,2022-02-02T00:00:00Z,3000-01-04T00:00:00Z,FALSE,117
2616437,Celebrate Black voices every day with this selection of unforgettable and inspiring reads.,,78392,US,,2022-01-27T19:38:00Z,2028-01-27T05:00:00Z,FALSE,90
2616445,Free shipping on all orders of eReaders And accessories.,,78392,US,,2022-01-19T02:03:00Z,2028-01-18T05:00:00Z,FALSE,56
2616446,"Kobo eReaders are crafted to deliver a superior reading experience. Plus, they ship FREE.",,78392,US,,2022-01-19T02:03:00Z,2028-01-18T05:00:00Z,FALSE,89
2616510,"Your First Audiobook Is Free. Yes, Free! Start Your Free Trial Today.",,78392,US,,2021-03-05T20:38:00Z,2027-03-05T05:00:00Z,FALSE,69
2616579,Find more time for the stories you love. Your first audiobook is FREE.,,78392,US,,2019-05-03T00:00:00Z,2023-10-18T00:00:00Z,FALSE,70
2892019,Give the gift of reading. Make a reader's day with the perfect present.,,78392,US,,2022-11-15T17:51:00Z,2028-11-15T05:00:00Z,FALSE,71
3142476,Save $50 on Kobo Elipsa Pack for a limited time.,,78392,US,,2023-03-10T05:00:00Z,2023-03-24T04:00:00Z,FALSE,48
3142477,"Save $50 on the full Kobo Elipsa Pack, bundled with a SleepCover and Kobo Stylus for note-taking.",,78392,US,,2023-03-10T05:00:00Z,2023-03-24T04:00:00Z,FALSE,97
2981661,Bras for Every Occassion and They Ship Free.,,37503,US,,2019-03-04T00:00:00Z,2025-03-01T00:00:00Z,FALSE,44
3134059,Take 20% off Two Lid Bottles Use code 20DLAFF at checkout.,,132238,US,,2023-03-03T23:57:00Z,2024-03-04T05:00:00Z,FALSE,58
3148802,Take 20% Off Sitewide!  Use Code SW20 at Checkout.,SW20,132238,US,,2023-03-14T08:36:00Z,2023-03-27T04:00:00Z,FALSE,50
2335416,Special Sale: Canary View Security Camera for Only $99.,,74753,US,,2022-05-02T18:06:00Z,2028-06-07T04:00:00Z,FALSE,55
2392433,Canary View Premium Bundle with Free Shipping and 14 Day Money Back Guarantee.,,74753,US,,2022-05-18T12:27:00Z,2028-05-18T04:00:00Z,FALSE,78
2392434,Free Shipping and 14-day Money Back Guarantee.,,74753,US,,2022-05-18T12:26:00Z,2028-05-18T04:00:00Z,FALSE,46
2690794,Just say the word via Alexa or Google Assistant. ORDER VONT SMART PLUG NOW and get 10% OFF.,10off,126089,US,,2022-07-20T00:00:00Z,2037-12-31T00:00:00Z,FALSE,91
2690795,Boost your vibe with Vont Smart Bulb's 16M color options. Get 10% OFF on all smart devices NOW.,10off,126089,US,,2022-07-20T00:00:00Z,2037-12-31T00:00:00Z,FALSE,95
1240207,Save an extra 5% on already discounted KN95 respirators. KN95 respirators are FDA and CE Certified and has been recommended by the CDC as an alternative to regular N95 respirators. Coupon valid 9/4/2020 - 9/11/2020.,AFFLKN95,66046,US,no,2020-09-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,215
1240655,$7.99 Flat Shipping For All Orders Under $99 at SuppliesShops.com.,,66046,US,no,2019-09-12T00:00:00Z,3000-01-04T00:00:00Z,FALSE,66
1240704,Monthly Sales  Page Updated! SuppliesShops.com.,,66046,US,no,2019-08-01T00:00:00Z,2025-12-31T00:00:00Z,FALSE,47
1241489,"End Tab Filing Folders from SuppliesShops,com.",,66046,US,no,2018-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,46
1241490,"Business Forms from SuppliesShops,com.",,66046,US,no,2018-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,38
1241491,"Window Envelopes from SuppliesShops,com.",,66046,US,no,2018-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,40
1241492,"Integrated Label Form Sheets from SuppliesShops,com.",,66046,US,no,2018-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,52
1241493,"Health Care Forms from SuppliesShops,com.",,66046,US,no,2018-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,41
1241503,Save 5% On Your First Order When Signing Up For Newsletters.,,66046,US,no,2018-04-18T00:00:00Z,3000-01-04T00:00:00Z,FALSE,60
1241504,Free Shipping On All Orders Over $99! No Code Needed.,,66046,US,no,2018-04-18T00:00:00Z,3000-01-04T00:00:00Z,FALSE,53
1658867,labgrown and setting set - 7%.,,108495,US,,2021-09-14T16:04:44Z,3000-01-04T00:00:00Z,FALSE,30
1658868,"labgrown, setting and matching band - 7% on setting and diamond and 10% on matching band.",,108495,US,,2021-09-14T16:06:16Z,3000-01-04T00:00:00Z,FALSE,89
1658869,natural - 15% on setting.,,108495,US,,2021-09-14T16:07:01Z,3000-01-04T00:00:00Z,FALSE,25
1658870,natural - setting and matching diamond band only - 20%.,,108495,US,,2021-09-14T16:08:02Z,3000-01-04T00:00:00Z,FALSE,55
1658871,gemstone rings - 10%.,,108495,US,,2021-09-14T16:08:46Z,3000-01-04T00:00:00Z,FALSE,21
1658872,"gemstone earrings, bracelet, necklace - 10%.",,108495,US,,2021-09-14T16:09:57Z,3000-01-04T00:00:00Z,FALSE,44
1658873,natural diamond earrings - 5%.,,108495,US,,2021-09-14T16:10:45Z,3000-01-04T00:00:00Z,FALSE,30
1658874,"natural diamond necklace, bracelet - 7%.",,108495,US,,2021-09-14T16:11:32Z,3000-01-04T00:00:00Z,FALSE,40
1658875,ready to ship engagement - 5%.,,108495,US,,2021-09-14T16:12:15Z,3000-01-04T00:00:00Z,FALSE,30
1658876,pre-owned - 7%.,,108495,US,,2021-09-14T16:13:54Z,3000-01-04T00:00:00Z,FALSE,15
1658877,earthy rusting - 10%.,,108495,US,,2021-09-14T16:14:43Z,3000-01-04T00:00:00Z,FALSE,21
1658878,salt and pepper - 10%.,,108495,US,,2021-09-14T16:15:23Z,3000-01-04T00:00:00Z,FALSE,22
1658879,wedding- 7%.,,108495,US,,2021-09-14T16:16:03Z,3000-01-04T00:00:00Z,FALSE,12
1659022,gemstones - loose - additional 5% off.,,108495,US,,2021-09-18T21:43:58Z,3000-01-04T00:00:00Z,FALSE,38
2483703,Student Discount 10% Off for Students.,,5475761,US,,2022-06-21T21:16:00Z,2028-06-24T23:00:00Z,FALSE,38
2533049,Essential Worker Discount! 15% Off for Essential Workers.,,5475761,US,,2022-07-11T21:01:00Z,2028-07-11T00:00:00Z,FALSE,57
3076706,Get 15% Off when You Sign up For Emails.,,5475761,US,,2023-02-16T00:59:00Z,2029-02-16T00:00:00Z,FALSE,40
3094052,"NEW Pore Care Collection! Designed specially to visibly minimize, clear and smooth pores. Shop Now.",,5475761,US,,2023-02-14T08:00:00Z,2023-03-31T07:00:00Z,FALSE,99
3151295,Free 2-Day Shipping on Orders $40. Use Code: FREE2DAY.,FREE2DAY,5475761,US,,2023-03-16T07:00:00Z,2023-03-20T06:00:00Z,FALSE,54
3151296,Score a Free Makeup Bag and Deluxe Brow and Mascara Samples on Orders $80 or More. Use Code: BENEBAG.,BENEBAG,5475761,US,,2023-03-16T07:00:00Z,2023-04-01T06:00:00Z,FALSE,101
3151297,Get a Free Fuzzy Makeup Bag and Free Ship on Orders $60 or More. Use Code: BEAUTYBAG.,BEAUTYBAG,5475761,US,,2023-03-16T07:00:00Z,2023-04-01T06:00:00Z,FALSE,85
2158911,Build your own essentials bundle and save up to 35% Off with code: SETBUILDER.,SETBUILDER,5475761,US,,2021-10-04T20:50:00Z,2027-10-04T07:00:00Z,FALSE,78
3050270,Offer valid through 3/31/23.,,115330,US,,2023-02-07T19:39:34Z,3000-01-04T00:00:00Z,FALSE,28
3050271,Offer valid through 3/31/23.,,115330,US,,2023-02-02T20:18:51Z,3000-01-04T00:00:00Z,FALSE,28
1245469,Save an additional 11% OFF for our clearance items.,blowout2015,5484013,US,,2015-06-29T00:00:00Z,2037-12-31T00:00:00Z,FALSE,51
1616350,Take an extra 30% off select Christian Dior items.,dior30,5484013,US,,2021-08-25T00:00:00Z,2037-12-31T00:00:00Z,FALSE,50
2770718,Clarins Sale! Save an extra 25% off.,clarins25,5484013,US,,2022-10-06T00:00:00Z,2037-12-31T00:00:00Z,FALSE,36
1246002,Why buy from China? ALL of our apparel and gear is made right here in the USA! Take 15% off with code FFQ15.,ffq15,82758,US,,2020-04-10T00:00:00Z,2037-12-31T00:00:00Z,FALSE,108
1246001,Get FREE domestic shipping on all orders with code SHIPIT.,shipit,82758,US,,2020-04-10T00:00:00Z,2037-12-31T00:00:00Z,FALSE,58
1246005,Get Free Shipping on your Order with Code SHIPIT.,shipit,82758,US,,2021-01-05T00:00:00Z,2037-12-31T00:00:00Z,FALSE,49
2159136,Enjoy Free Shipping and Exchanges on All Orders. Shop Anine Bing Now.,,9136,US,,2020-11-02T20:45:00Z,2026-11-02T08:00:00Z,FALSE,69
2159137,Shop Anine Bing New Arrivals Every Tuesday and Enjoy Free Shipping on All Us Orders.,,9136,US,,2020-11-02T20:40:00Z,2026-11-02T08:00:00Z,FALSE,84
2908044,Available on the Apple & Google Play Store.,TRUEAPP,7047,US,no,2022-11-23T00:00:00Z,3000-01-04T00:00:00Z,FALSE,43
2895207,Think Tank Photo Main.,,131576,US,,2022-11-04T15:20:00Z,2028-11-04T07:00:00Z,FALSE,22
2895208,Retrospective Travel Series.,,131576,US,,2022-11-04T15:20:00Z,2028-11-04T07:00:00Z,FALSE,28
2895209,Rotation Series Backpacks.,,131576,US,,2022-11-01T19:36:00Z,2028-11-01T07:00:00Z,FALSE,26
2947762,New SpeedTop Series Camera Bag.,,131576,US,,2022-10-17T07:00:00Z,2028-12-06T08:00:00Z,FALSE,31
1547942,Get 20% OFF on your order w/c DISCOUNT20.,DISCOUNT20,85558,US,N/A,2021-07-28T00:00:00Z,2023-03-31T00:00:00Z,FALSE,41
3148565,Get 35% OFF on all the products at higherhempcbd.com with coupon code : CART35.,CART35,85558,US,,2023-03-15T00:00:00Z,2023-03-31T00:00:00Z,FALSE,79
2158902,"Free Returns, All Day Every Day.",,110084,US,,2021-10-07T08:58:00Z,2027-10-07T07:00:00Z,FALSE,32
2158993,Free Shipping on US Orders Over $75 & Free Returns from Goal Five.,,110084,US,,2021-09-07T18:24:00Z,2027-09-07T04:00:00Z,FALSE,66
2876726,Shop LYS Beauty Today & Get Free Shipping on Orders $50 and more.,,104643,US,,2021-05-05T18:32:00Z,2027-05-05T04:00:00Z,FALSE,65
2850927,Enter your email on site and Get 10% Off your First Order at HelloHiNote.com.,,141302,US,no,2022-11-04T00:00:00Z,3000-01-04T00:00:00Z,FALSE,77
2850928,"Subscription Orders on HelloHiNote.com ship FREE! Shop Plant-Based, Delicious Meals in Minutes.",,141302,US,no,2022-11-04T00:00:00Z,3000-01-04T00:00:00Z,FALSE,95
2850929,Shop Cheezio Pepe Seasoning Mix from $14.99 at HelloHiNote.com.,,141302,US,no,2022-11-04T00:00:00Z,3000-01-04T00:00:00Z,FALSE,63
2971005,The Cheezio Pepe Pasta Kit is $54.99 at HelloHiNote.com -- order before they sell out.,,141302,US,no,2022-12-18T00:00:00Z,3000-01-04T00:00:00Z,FALSE,86
2991929,Buy 2 items & get free shipping with code ASHIP23 starting on 12/31/22.,ASHIP23,127781,US,,2022-12-31T00:00:00Z,2023-12-30T00:00:00Z,FALSE,71
1240676,Announcing the new Oracle Lighting ProSeries Vector Grill! Now available for the 2020 Jeep Gladiator JT. Shop Now.,,36336,US,no,2019-08-19T00:00:00Z,3000-01-04T00:00:00Z,FALSE,115
1240677,Announcing the new Oracle Lighting ProSeries Vector Grill! Now available for the 2019-2020 Jeep Wrangler JL. Shop Now.,,36336,US,no,2019-08-19T00:00:00Z,3000-01-04T00:00:00Z,FALSE,119
1240678,Announcing the new Oracle Lighting ProSeries Vector Grill! Now available for the 2007-2018 Jeep Wrangler JK. Shop Now.,,36336,US,no,2019-08-19T00:00:00Z,3000-01-04T00:00:00Z,FALSE,119
2905031,20% off sitewide with code AFFILIATE20 (excludes gas)  Shop SodaStream.com today.,AFFILIATE20,5512802,US,,2022-11-22T19:57:00Z,2023-07-01T04:00:00Z,FALSE,81
1265944,FREE shipping on orders of $50 or more.,,5512802,US,,2021-05-12T13:04:00Z,2027-05-12T04:00:00Z,FALSE,39
2812531,Sparkling Water Maker Plus 2 Exchange Gas Cylinders for Only $109.99!  Get Your 90 Carbonation Bundle Today.,,5512802,US,,2022-10-19T12:15:00Z,2028-10-19T04:00:00Z,FALSE,108
2905028,Build a 6 pack flavor variety pack and save 20% automatically! Shop SodaStream.com.,,5512802,US,,2022-11-22T20:11:00Z,2028-11-22T05:00:00Z,FALSE,83
3127182,40% off Coofandy Easter Flag Pattern Printed T-shirt.,5-Mar,118976,US,40% off Coofandy Easter Flag Pattern Printed T-shirt,2023-03-07T00:00:00Z,2023-03-26T00:00:00Z,FALSE,53
